ayant I-Premise HighQuality
reçu I-Premise HighQuality
EOF I-Premise HighQuality
(n=71) I-Premise HighQuality
était I-Premise HighQuality
de I-Premise HighQuality
4,7 I-Premise HighQuality
contre I-Premise HighQuality
5,8 I-Premise HighQuality
jours I-Premise HighQuality
pour I-Premise HighQuality
le I-Premise HighQuality
groupe I-Premise HighQuality
TOF I-Premise HighQuality
(n=72) I-Premise HighQuality
(P=0,006). I-Premise HighQuality

Le O -
niveau O -
moyen O -
de O -
satisfaction O -
postopératoire O -
était O -
significativement O -
plus O -
élevé O -
dans O -
le O -
groupe O -
EOF O -
(82,8 O -
contre O -
71,7 O -
mm, O -
P O -
B O -
0,001). O -

Les B-Premise HighQuality
patients I-Premise HighQuality
ayant I-Premise HighQuality
reçu I-Premise HighQuality
le I-Premise HighQuality
schéma I-Premise HighQuality
TOF I-Premise HighQuality
présentaient I-Premise HighQuality
des I-Premise HighQuality
complications I-Premise HighQuality
postopératoires I-Premise HighQuality
globales I-Premise HighQuality
significativement I-Premise HighQuality
plus I-Premise HighQuality
élevées I-Premise HighQuality
(39% I-Premise HighQuality
contre I-Premise HighQuality
17% I-Premise HighQuality
dans I-Premise HighQuality
le I-Premise HighQuality
groupe I-Premise HighQuality
EOF, I-Premise HighQuality
P=0,003) I-Premise HighQuality
et I-Premise HighQuality
des I-Premise HighQuality
complications I-Premise HighQuality
infectieuses I-Premise HighQuality
(14% I-Premise HighQuality
dans I-Premise HighQuality
le I-Premise HighQuality
groupe I-Premise HighQuality
TOF I-Premise HighQuality
contre I-Premise HighQuality
3% I-Premise HighQuality
dans I-Premise HighQuality
le I-Premise HighQuality
groupe I-Premise HighQuality
EOF, I-Premise HighQuality
P=0,017). I-Premise HighQuality

Les B-Premise HighQuality
variables I-Premise HighQuality
telles I-Premise HighQuality
que I-Premise HighQuality
les I-Premise HighQuality
nausées I-Premise HighQuality
et I-Premise HighQuality
les I-Premise HighQuality
vomissements, I-Premise HighQuality
les I-Premise HighQuality
besoins I-Premise HighQuality
en I-Premise HighQuality
analgésiques I-Premise HighQuality
et I-Premise HighQuality
antiémétiques I-Premise HighQuality
ainsi I-Premise HighQuality
que I-Premise HighQuality
le I-Premise HighQuality
niveau I-Premise HighQuality
de I-Premise HighQuality
douleur I-Premise HighQuality
et I-Premise HighQuality
la I-Premise HighQuality
qualité I-Premise HighQuality
de I-Premise HighQuality
vie I-Premise HighQuality
n' I-Premise HighQuality
étaient I-Premise HighQuality
pas I-Premise HighQuality
différentes I-Premise HighQuality
entre I-Premise HighQuality
les I-Premise HighQuality
groupes. I-Premise HighQuality

Sur B-Claim HighQuality
la I-Claim HighQuality
base I-Claim HighQuality
de I-Claim HighQuality
ces I-Claim HighQuality
résultats, I-Claim HighQuality
la I-Claim HighQuality
politique I-Claim HighQuality
d' I-Claim HighQuality
EOF I-Claim HighQuality
devrait I-Claim HighQuality
être I-Claim HighQuality
utilisée I-Claim HighQuality
après I-Claim HighQuality
une I-Claim HighQuality
laparotomie I-Claim HighQuality
gynécologique I-Claim HighQuality
oncologique I-Claim HighQuality
complexe. I-Claim HighQuality

L' B-Claim HighQuality
insomnie I-Claim HighQuality
est I-Claim HighQuality
une I-Claim HighQuality
plainte I-Claim HighQuality
fréquente I-Claim HighQuality
chez I-Claim HighQuality
les I-Claim HighQuality
survivants I-Claim HighQuality
du I-Claim HighQuality
cancer. I-Claim HighQuality

Heureusement, O -
la O -
thérapie O -
cognitivo-comportementale O -
contre O -
l' O -
insomnie O -
(TCCI) O -
s' O -
est O -
révélée O -
efficace O -
dans O -
cette O -
population. O -

Cependant, O -
il O -
est O -
rarement O -
mis O -
en O -
œuvre O -
en O -
raison O -
de O -
sa O -
disponibilité O -
limitée. O -

Pour O -
surmonter O -
cette O -
barrière, O -
nous O -
avons O -
examiné O -
la O -
capacité O -
d' O -
un O -
programme O -
de O -
TCCI O -
en O -
ligne O -
facilement O -
accessible O -
à O -
améliorer O -
les O -
symptômes O -
d' O -
insomnie O -
chez O -
les O -
survivants O -
du O -
cancer. O -

Vingt-huit O -
survivants O -
du O -
cancer O -
souffrant O -
d' O -
insomnie O -
ont O -
été O -
assignés O -
au O -
hasard O -
soit O -
à O -
une O -
intervention O -
d' O -
insomnie O -
sur O -
Internet O -
(n O -
= O -
14), O -
soit O -
à O -
un O -
groupe O -
témoin O -
de O -
liste O -
d' O -
attente O -
(n O -
= O -
14). O -

Le O -
programme O -
en O -
ligne, O -
Sleep O -
Healthy O -
Using O -
The O -
Internet, O -
fournit O -
les O -
principales O -
composantes O -
de O -
la O -
TCC-I O -
(restriction O -
du O -
sommeil, O -
contrôle O -
des O -
stimuli, O -
restructuration O -
cognitive, O -
hygiène O -
du O -
sommeil O -
et O -
prévention O -
des O -
rechutes). O -

Les O -
données O -
pré- O -
et O -
post-évaluation O -
ont O -
été O -
recueillies O -
au O -
moyen O -
de O -
questionnaires O -
en O -
ligne O -
et O -
de O -
journaux O -
de O -
sommeil O -
quotidiens. O -

Les B-Premise HighQuality
participants I-Premise HighQuality
du I-Premise HighQuality
groupe I-Premise HighQuality
Internet I-Premise HighQuality
ont I-Premise HighQuality
montré I-Premise HighQuality
des I-Premise HighQuality
améliorations I-Premise HighQuality
significatives I-Premise HighQuality
à I-Premise HighQuality
la I-Premise HighQuality
suite I-Premise HighQuality
de I-Premise HighQuality
l' I-Premise HighQuality
évaluation I-Premise HighQuality
par I-Premise HighQuality
rapport I-Premise HighQuality
à I-Premise HighQuality
ceux I-Premise HighQuality
du I-Premise HighQuality
groupe I-Premise HighQuality
témoin I-Premise HighQuality
en I-Premise HighQuality
ce I-Premise HighQuality
qui I-Premise HighQuality
concerne I-Premise HighQuality
la I-Premise HighQuality
gravité I-Premise HighQuality
globale I-Premise HighQuality
de I-Premise HighQuality
l' I-Premise HighQuality
insomnie I-Premise HighQuality
(F I-Premise HighQuality
(1,26) I-Premise HighQuality
= I-Premise HighQuality
22,8 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
p I-Premise HighQuality
< I-Premise HighQuality
0,001); I-Premise HighQuality
l' I-Premise HighQuality
efficacité I-Premise HighQuality
du I-Premise HighQuality
sommeil I-Premise HighQuality
(F I-Premise HighQuality
(1,24) I-Premise HighQuality
= I-Premise HighQuality
11,45 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
P I-Premise HighQuality
= I-Premise HighQuality
0,002); I-Premise HighQuality
la I-Premise HighQuality
latence I-Premise HighQuality
du I-Premise HighQuality
début I-Premise HighQuality
du I-Premise HighQuality
sommeil I-Premise HighQuality
(F I-Premise HighQuality
(1,24) I-Premise HighQuality
= I-Premise HighQuality
5,18 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
P I-Premise HighQuality
= I-Premise HighQuality
0,03); I-Premise HighQuality
la I-Premise HighQuality
solidité I-Premise HighQuality
du I-Premise HighQuality
sommeil I-Premise HighQuality
(F I-Premise HighQuality
(1,24) I-Premise HighQuality
= I-Premise HighQuality
9,34 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality

Bien B-Premise HighQuality
que I-Premise HighQuality
d' I-Premise HighQuality
autres I-Premise HighQuality
interactions I-Premise HighQuality
groupe I-Premise HighQuality
× I-Premise HighQuality
temps I-Premise HighQuality
n' I-Premise HighQuality
aient I-Premise HighQuality
pas I-Premise HighQuality
été I-Premise HighQuality
significatives, I-Premise HighQuality
les I-Premise HighQuality
tailles I-Premise HighQuality
d' I-Premise HighQuality
effet I-Premise HighQuality
ajustées I-Premise HighQuality
globales I-Premise HighQuality
pour I-Premise HighQuality
toutes I-Premise HighQuality
les I-Premise HighQuality
variables I-Premise HighQuality
de I-Premise HighQuality
sommeil I-Premise HighQuality
ainsi I-Premise HighQuality
que I-Premise HighQuality
pour I-Premise HighQuality
la I-Premise HighQuality
fatigue, I-Premise HighQuality
la I-Premise HighQuality
dépression, I-Premise HighQuality
l' I-Premise HighQuality
anxiété I-Premise HighQuality
et I-Premise HighQuality
la I-Premise HighQuality
qualité I-Premise HighQuality
de I-Premise HighQuality
vie I-Premise HighQuality
allaient I-Premise HighQuality
de I-Premise HighQuality
petites I-Premise HighQuality
à I-Premise HighQuality
grandes. I-Premise HighQuality

La B-Claim HighQuality
TCCI, I-Claim HighQuality
réalisée I-Claim HighQuality
grâce I-Claim HighQuality
à I-Claim HighQuality
une I-Claim HighQuality
intervention I-Claim HighQuality
Internet I-Claim HighQuality
interactive I-Claim HighQuality
et I-Claim HighQuality
personnalisée, I-Claim HighQuality
peut I-Claim HighQuality
être I-Claim HighQuality
une I-Claim HighQuality
option I-Claim HighQuality
thérapeutique I-Claim HighQuality
viable I-Claim HighQuality
pour I-Claim HighQuality
les I-Claim HighQuality
survivants I-Claim HighQuality
du I-Claim HighQuality
cancer I-Claim HighQuality
souffrant I-Claim HighQuality
d' I-Claim HighQuality
insomnie. I-Claim HighQuality

Pour O -
comparer O -
l' O -
efficacité O -
et O -
la O -
tolérance O -
de O -
la O -
gemcitabine O -
plus O -
le O -
cisplatine O -
avec O -
la O -
gemcitabine O -
monothérapie O -
comme O -
chimiothérapie O -
de O -
première O -
ligne O -
pour O -
le O -
cancer O -
du O -
pancréas O -
localisé O -
avancé O -
ou O -
métastatique. O -

Les O -
patients O -
atteints O -
d' O -
un O -
adénocarcinome O -
avancé O -
du O -
pancréas O -
ont O -
été O -
assignés O -
au O -
hasard O -
pour O -
recevoir O -
soit O -
de O -
la O -
gemcitabine O -
1 O -
000 O -
mg/ O -
m2 O -
et O -
du O -
cisplatine O -
50 O -
mg/ O -
m2 O -
administrés O -
aux O -
jours O -
1 O -
et O -
15 O -
d' O -
un O -
cycle O -
de O -
4 O -
semaines O -
(groupe O -
GemCis), O -
soit O -
de O -
la O -
gemcitabine O -
seule O -
à O -
une O -
dose O -
de O -
1 O -
000 O -
mg/ O -
m2 O -
aux O -
jours O -
1, O -
8 O -
et O -
15 O -
d' O -
un O -
régime O -
de O -
4 O -
semaines O -
(groupe O -
Gem). O -

L' O -
objectif O -
principal O -
était O -
la O -
survie O -
globale; O -
les O -
objectifs O -
secondaires O -
étaient O -
la O -
survie O -
sans O -
progression, O -
le O -
taux O -
de O -
réponse, O -
la O -
sécurité O -
et O -
la O -
qualité O -
de O -
vie. O -

Cent O -
quatre-vingt-quinze O -
patients O -
ont O -
été O -
recrutés O -
et O -
ont O -
montré O -
des O -
caractéristiques O -
de O -
base O -
bien O -
équilibrées O -
entre O -
les O -
bras O -
de O -
traitement. O -

Le O -
traitement O -
combiné O -
dans O -
le O -
bras O -
GemCis O -
a O -
été O -
associé O -
à O -
une O -
survie O -
médiane O -
prolongée O -
sans O -
progression O -
de O -
la O -
maladie O -
(5,3 O -
mois O -
contre O -
3,1 O -
mois); O -
" O -
hazard O -
ratio O -
[HR] O -
= O -
0,75 O -
"; O -
" O -
P O -
= O -
0,053 O -
"). O -

En B-Premise HighQuality
outre, I-Premise HighQuality
la I-Premise HighQuality
survie I-Premise HighQuality
globale I-Premise HighQuality
médiane I-Premise HighQuality
était I-Premise HighQuality
supérieure I-Premise HighQuality
chez I-Premise HighQuality
les I-Premise HighQuality
patients I-Premise HighQuality
traités I-Premise HighQuality
dans I-Premise HighQuality
le I-Premise HighQuality
groupe I-Premise HighQuality
GemCis I-Premise HighQuality
par I-Premise HighQuality
rapport I-Premise HighQuality
au I-Premise HighQuality
groupe I-Premise HighQuality
Gem I-Premise HighQuality
(7,5 I-Premise HighQuality
contre I-Premise HighQuality
6,0 I-Premise HighQuality
mois), I-Premise HighQuality
un B-Premise HighQuality
avantage I-Premise HighQuality
qui I-Premise HighQuality
n' I-Premise HighQuality
a I-Premise HighQuality
toutefois I-Premise HighQuality
pas I-Premise HighQuality
atteint I-Premise HighQuality
une I-Premise HighQuality
signification I-Premise HighQuality
statistique I-Premise HighQuality
(HR I-Premise HighQuality
= I-Premise HighQuality
0,80 I-Premise HighQuality
"; I-Premise HighQuality
" I-Premise HighQuality
P I-Premise HighQuality
= I-Premise HighQuality
0,15 I-Premise HighQuality
"). I-Premise HighQuality

Les B-Premise HighQuality
taux I-Premise HighQuality
de I-Premise HighQuality
réponse I-Premise HighQuality
tumorale I-Premise HighQuality
étaient I-Premise HighQuality
comparables I-Premise HighQuality
entre I-Premise HighQuality
les I-Premise HighQuality
groupes I-Premise HighQuality
de I-Premise HighQuality
traitement I-Premise HighQuality
(10,2% I-Premise HighQuality
vs I-Premise HighQuality
8,2%). I-Premise HighQuality

Le O -
taux O -
de O -
maladie O -
stable O -
était O -
toutefois O -
plus O -
élevé O -
dans O -
le O -
groupe O -
de O -
traitement O -
combiné O -
(60,2% O -
contre O -
40,2%);" O -
P O -
< O -
0,001). O -

La B-Premise HighQuality
toxicité I-Premise HighQuality
hématologique I-Premise HighQuality
de I-Premise HighQuality
grade I-Premise HighQuality
3 I-Premise HighQuality
à I-Premise HighQuality
4 I-Premise HighQuality
n' I-Premise HighQuality
a I-Premise HighQuality
pas I-Premise HighQuality
dépassé I-Premise HighQuality
15% I-Premise HighQuality
dans I-Premise HighQuality
les I-Premise HighQuality
deux I-Premise HighQuality
bras I-Premise HighQuality
de I-Premise HighQuality
traitement. I-Premise HighQuality

Ces B-Claim HighQuality
résultats I-Claim HighQuality
confirment I-Claim HighQuality
l' I-Claim HighQuality
efficacité I-Claim HighQuality
et I-Claim HighQuality
l' I-Claim HighQuality
innocuité I-Claim HighQuality
d' I-Claim HighQuality
un I-Claim HighQuality
traitement I-Claim HighQuality
par I-Claim HighQuality
gemcitabine I-Claim HighQuality
et I-Claim HighQuality
cisplatine I-Claim HighQuality
toutes I-Claim HighQuality
les I-Claim HighQuality
2 I-Claim HighQuality
semaines. I-Claim HighQuality

La B-Claim HighQuality
survie I-Claim HighQuality
globale I-Claim HighQuality
médiane I-Claim HighQuality
et I-Claim HighQuality
la I-Claim HighQuality
survie I-Claim HighQuality
sans I-Claim HighQuality
progression I-Claim HighQuality
étaient I-Claim HighQuality
plus I-Claim HighQuality
favorables I-Claim HighQuality
dans I-Claim HighQuality
le I-Claim HighQuality
bras I-Claim HighQuality
de I-Claim HighQuality
l' I-Claim HighQuality
association I-Claim HighQuality
par I-Claim HighQuality
rapport I-Claim HighQuality
à I-Claim HighQuality
la I-Claim HighQuality
gemcitabine I-Claim HighQuality
seule, I-Claim HighQuality
bien B-Premise HighQuality
que I-Premise HighQuality
la I-Premise HighQuality
différence I-Premise HighQuality
n' I-Premise HighQuality
ait I-Premise HighQuality
pas I-Premise HighQuality
atteint I-Premise HighQuality
une I-Premise HighQuality
signification I-Premise HighQuality
statistique. I-Premise HighQuality

L' O -
adénosine O -
5'- O -
triphosphate O -
extracellulaire O -
(ATP) O -
est O -
impliqué O -
dans O -
la O -
régulation O -
d' O -
une O -
variété O -
de O -
processus O -
biologiques, O -
y O -
compris O -
la O -
neurotransmission, O -
la O -
contraction O -
musculaire O -
et O -
le O -
métabolisme O -
du O -
glucose O -
hépatique, O -
via O -
des O -
récepteurs O -
purinergiques. O -

Dans B-Claim HighQuality
des I-Claim HighQuality
études I-Claim HighQuality
non I-Claim HighQuality
randomisées I-Claim HighQuality
impliquant I-Claim HighQuality
des I-Claim HighQuality
patients I-Claim HighQuality
atteints I-Claim HighQuality
de I-Claim HighQuality
différents I-Claim HighQuality
types I-Claim HighQuality
de I-Claim HighQuality
tumeurs, I-Claim HighQuality
y I-Claim HighQuality
compris I-Claim HighQuality
le I-Claim HighQuality
cancer I-Claim HighQuality
du I-Claim HighQuality
poumon I-Claim HighQuality
non I-Claim HighQuality
à I-Claim HighQuality
petites I-Claim HighQuality
cellules I-Claim HighQuality
(NSCLC), I-Claim HighQuality
l' I-Claim HighQuality
infusion I-Claim HighQuality
d' I-Claim HighQuality
ATP I-Claim HighQuality
a I-Claim HighQuality
semblé I-Claim HighQuality
inhiber I-Claim HighQuality
la I-Claim HighQuality
perte I-Claim HighQuality
de I-Claim HighQuality
poids I-Claim HighQuality
et I-Claim HighQuality
la I-Claim HighQuality
détérioration I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
qualité I-Claim HighQuality
de I-Claim HighQuality
vie I-Claim HighQuality
(QOL) I-Claim HighQuality
et I-Claim HighQuality
de I-Claim HighQuality
l' I-Claim HighQuality
état I-Claim HighQuality
de I-Claim HighQuality
performance. I-Claim HighQuality

Nous O -
avons O -
mené O -
un O -
essai O -
clinique O -
randomisé O -
pour O -
évaluer O -
les O -
effets O -
de O -
l' O -
ATP O -
chez O -
des O -
patients O -
atteints O -
d' O -
un O -
NSCLC O -
avancé O -
(stade O -
IIIB O -
ou O -
IV). O -

Cinquante-huit O -
patients O -
ont O -
été O -
assignés O -
au O -
hasard O -
pour O -
recevoir O -
soit O -
10 O -
perfusions O -
intraveineuses O -
d' O -
ATP O -
de O -
30 O -
heures, O -
avec O -
les O -
perfusions O -
administrées O -
à O -
des O -
intervalles O -
de O -
2 O -
à O -
4 O -
semaines, O -
soit O -
aucune O -
ATP. O -

Les O -
paramètres O -
de O -
résultat O -
ont O -
été O -
évalués O -
toutes O -
les O -
4 O -
semaines O -
jusqu' O -
à O -
28 O -
semaines. O -

Les O -
différences O -
entre O -
les O -
groupes O -
ont O -
été O -
testées O -
pour O -
leur O -
signification O -
statistique O -
en O -
utilisant O -
l' O -
analyse O -
des O -
mesures O -
répétées, O -
et O -
les O -
valeurs O -
de O -
P O -
rapportées O -
sont O -
bilatérales. O -

Vingt-huit O -
patients O -
ont O -
reçu O -
un O -
traitement O -
à O -
l' O -
ATP O -
et O -
30 O -
n' O -
ont O -
reçu O -
aucun O -
traitement O -
à O -
l' O -
ATP. O -

Les B-Premise HighQuality
changements I-Premise HighQuality
de I-Premise HighQuality
poids I-Premise HighQuality
moyens I-Premise HighQuality
par I-Premise HighQuality
période I-Premise HighQuality
de I-Premise HighQuality
4 I-Premise HighQuality
semaines I-Premise HighQuality
ont I-Premise HighQuality
été I-Premise HighQuality
de I-Premise HighQuality
-1,0 I-Premise HighQuality
kg I-Premise HighQuality
(intervalle I-Premise HighQuality
de I-Premise HighQuality
confiance I-Premise HighQuality
à I-Premise HighQuality
95% I-Premise HighQuality
[IC] I-Premise HighQuality
= I-Premise HighQuality
-1,5 I-Premise HighQuality
à I-Premise HighQuality
-0,5) I-Premise HighQuality
dans I-Premise HighQuality
le I-Premise HighQuality
groupe I-Premise HighQuality
témoin I-Premise HighQuality
et I-Premise HighQuality
de I-Premise HighQuality
0,2 I-Premise HighQuality
kg I-Premise HighQuality
(IC I-Premise HighQuality
à I-Premise HighQuality
95% I-Premise HighQuality
= I-Premise HighQuality
-0,2 I-Premise HighQuality
à I-Premise HighQuality
+0,6) I-Premise HighQuality
dans I-Premise HighQuality
le I-Premise HighQuality
groupe I-Premise HighQuality
ATP I-Premise HighQuality
(P I-Premise HighQuality
=,002). I-Premise HighQuality

La O -
concentration O -
d'albumine O -
sérique O -
a O -
diminué O -
de O -
-1,2 O -
g/L O -
(IC O -
à O -
95% O -
= O -
-2,0 O -
à O -
-0,4) O -
par O -
4 O -
semaines O -
dans O -
le O -
groupe O -
témoin, O -
mais O -
est O -
restée O -
stable O -
(0,0 O -
g/L; O -
IC O -
à O -
95% O -
=-0,3 O -
à O -
+0,3) O -
dans O -
le O -
groupe O -
ATP O -
(P O -
=,006). O -

La B-Premise HighQuality
force I-Premise HighQuality
musculaire I-Premise HighQuality
de I-Premise HighQuality
flexion I-Premise HighQuality
du I-Premise HighQuality
coude I-Premise HighQuality
a I-Premise HighQuality
diminué I-Premise HighQuality
de I-Premise HighQuality
-5,5% I-Premise HighQuality
(IC I-Premise HighQuality
à I-Premise HighQuality
95% I-Premise HighQuality
= I-Premise HighQuality
-9,6% I-Premise HighQuality
à I-Premise HighQuality
-1,4%) I-Premise HighQuality
en I-Premise HighQuality
4 I-Premise HighQuality
semaines I-Premise HighQuality
dans I-Premise HighQuality
le I-Premise HighQuality
groupe I-Premise HighQuality
témoin, I-Premise HighQuality
mais I-Premise HighQuality
est I-Premise HighQuality
restée I-Premise HighQuality
stable I-Premise HighQuality
(0,0% I-Premise HighQuality
"; I-Premise HighQuality
IC I-Premise HighQuality
à I-Premise HighQuality
95% I-Premise HighQuality
= I-Premise HighQuality
-1,4% I-Premise HighQuality
à I-Premise HighQuality
+1,4%) I-Premise HighQuality
dans I-Premise HighQuality
le I-Premise HighQuality
groupe I-Premise HighQuality
ATP I-Premise HighQuality
(P I-Premise HighQuality
=0,01). I-Premise HighQuality

Un B-Premise HighQuality
schéma I-Premise HighQuality
similaire I-Premise HighQuality
a I-Premise HighQuality
été I-Premise HighQuality
observé I-Premise HighQuality
pour I-Premise HighQuality
les I-Premise HighQuality
muscles I-Premise HighQuality
extenseurs I-Premise HighQuality
du I-Premise HighQuality
genou I-Premise HighQuality
(P I-Premise HighQuality
= I-Premise HighQuality
0,02). I-Premise HighQuality

Les B-Premise HighQuality
effets I-Premise HighQuality
de I-Premise HighQuality
l' I-Premise HighQuality
ATP I-Premise HighQuality
sur I-Premise HighQuality
le I-Premise HighQuality
poids I-Premise HighQuality
corporel, I-Premise HighQuality
la I-Premise HighQuality
force I-Premise HighQuality
musculaire I-Premise HighQuality
et I-Premise HighQuality
la I-Premise HighQuality
concentration I-Premise HighQuality
d' I-Premise HighQuality
albumine I-Premise HighQuality
ont I-Premise HighQuality
été I-Premise HighQuality
particulièrement I-Premise HighQuality
marqués I-Premise HighQuality
chez I-Premise HighQuality
les I-Premise HighQuality
patients I-Premise HighQuality
cachétiques I-Premise HighQuality
(P I-Premise HighQuality
=.0002, I-Premise HighQuality
P I-Premise HighQuality
=.0001 I-Premise HighQuality
et I-Premise HighQuality
P I-Premise HighQuality
=. I-Premise HighQuality
1, I-Premise HighQuality
respectivement, I-Premise HighQuality
pour I-Premise HighQuality
l' I-Premise HighQuality
ATP I-Premise HighQuality
par I-Premise HighQuality
rapport I-Premise HighQuality
à I-Premise HighQuality
l' I-Premise HighQuality
absence I-Premise HighQuality
d' I-Premise HighQuality
ATP). I-Premise HighQuality

Les O -
modifications O -
du O -
score O -
de O -
QOL O -
par O -
période O -
de O -
4 O -
semaines O -
dans O -
le O -
groupe O -
ATP O -
ont O -
montré O -
globalement O -
moins O -
de O -
détérioration O -
que O -
dans O -
le O -
groupe O -
témoin O -
- O -
les O -
scores O -
physiques O -
(−0,2% O -
par O -
rapport O -
à O -
-2,4%); O -
" O -
P O -
= O -
0,2% O -
"; O -
" O -
les O -
scores O -
fonctionnels O -
(+0,4% O -
par O -
rapport O -
à O -
-5,5%); O -
" O -
P O -
= O -
0,02%) O -
"; O -
" O -
les O -
scores O -
psychologiques O -
(−0,7% O -
par O -
rapport O -
à O -
-2,4%"; O -
" O -
P O -
= O -
0,11%) O -
"; O -
" O -
le O -
score O -
global O -
de O -
QOL O -
(+0,1% O -
par O -
rapport O -
à O -
-3,5%); O -
" O -
P O -
= O -

Cet O -
essai O -
randomisé O -
démontre O -
que O -
l' B-Claim HighQuality
ATP I-Claim HighQuality
a I-Claim HighQuality
des I-Claim HighQuality
effets I-Claim HighQuality
bénéfiques I-Claim HighQuality
sur I-Claim HighQuality
le I-Claim HighQuality
poids, I-Claim HighQuality
la I-Claim HighQuality
force I-Claim HighQuality
musculaire I-Claim HighQuality
et I-Claim HighQuality
la I-Claim HighQuality
qualité I-Claim HighQuality
de I-Claim HighQuality
vie I-Claim HighQuality
des I-Claim HighQuality
patients I-Claim HighQuality
atteints I-Claim HighQuality
d' I-Claim HighQuality
un I-Claim HighQuality
NSCLC I-Claim HighQuality
avancé. I-Claim HighQuality

L' B-Claim HighQuality
acétate I-Claim HighQuality
d' I-Claim HighQuality
abiraterone I-Claim HighQuality
et I-Claim HighQuality
la I-Claim HighQuality
prednisone I-Claim HighQuality
améliorent I-Claim HighQuality
significativement I-Claim HighQuality
la I-Claim HighQuality
survie I-Claim HighQuality
sans I-Claim HighQuality
progression I-Claim HighQuality
radiographique I-Claim HighQuality
chez I-Claim HighQuality
les I-Claim HighQuality
patients I-Claim HighQuality
asymptomatiques I-Claim HighQuality
ou I-Claim HighQuality
légèrement I-Claim HighQuality
symptomatiques I-Claim HighQuality
n' I-Claim HighQuality
ayant I-Claim HighQuality
pas I-Claim HighQuality
reçu I-Claim HighQuality
de I-Claim HighQuality
chimiothérapie I-Claim HighQuality
et I-Claim HighQuality
atteints I-Claim HighQuality
d' I-Claim HighQuality
un I-Claim HighQuality
cancer I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
prostate I-Claim HighQuality
métastatique I-Claim HighQuality
résistant I-Claim HighQuality
à I-Claim HighQuality
la I-Claim HighQuality
castration I-Claim HighQuality
par I-Claim HighQuality
rapport I-Claim HighQuality
à I-Claim HighQuality
la I-Claim HighQuality
prednisone I-Claim HighQuality
seule. I-Claim HighQuality

Nous O -
décrivons O -
les O -
analyses O -
des O -
données O -
pour O -
la O -
douleur O -
et O -
l' O -
état O -
fonctionnel O -
rapportés O -
par O -
les O -
patients O -
dans O -
une O -
analyse O -
intermédiaire O -
pré-planifiée O -
d' O -
un O -
essai O -
de O -
phase O -
3. O -

Entre O -
le O -
28 O -
avril O -
2009 O -
et O -
le O -
23 O -
juin O -
2010, O -
des O -
patients O -
atteints O -
d' O -
un O -
cancer O -
de O -
la O -
prostate O -
progressif, O -
métastatique O -
et O -
résistant O -
à O -
la O -
castration O -
ont O -
participé O -
à O -
un O -
essai O -
multinational, O -
en O -
double O -
aveugle, O -
contrôlé O -
par O -
placebo. O -

Les O -
patients O -
étaient O -
éligibles O -
s' O -
ils O -
étaient O -
asymptomatiques O -
(score O -
de O -
0 O -
ou O -
1 O -
sur O -
le O -
point O -
trois O -
du O -
questionnaire O -
Brief O -
Pain O -
Inventory O -
Short O -
Form O -
[BPI-SF]) O -
ou O -
légèrement O -
symptomatiques O -
(score O -
de O -
2 O -
ou O -
3) O -
et O -
n' O -
avaient O -
pas O -
reçu O -
de O -
chimiothérapie O -
auparavant. O -

Les O -
patients O -
ont O -
été O -
assignés O -
au O -
hasard O -
(1: O -
1) O -
pour O -
recevoir O -
par O -
voie O -
orale O -
de O -
l' O -
abirathérone O -
(1 O -
g O -
par O -
jour) O -
plus O -
de O -
la O -
prednisone O -
(5 O -
mg O -
deux O -
fois O -
par O -
jour) O -
ou O -
un O -
placebo O -
plus O -
de O -
la O -
prednisone O -
en O -
cycles O -
continus O -
de O -
4 O -
semaines. O -

La O -
douleur O -
a O -
été O -
évaluée O -
à O -
l' O -
aide O -
du O -
questionnaire O -
BPI-SF O -
et O -
la O -
qualité O -
de O -
vie O -
liée O -
à O -
la O -
santé O -
(HRQoL) O -
à O -
l' O -
aide O -
du O -
questionnaire O -
FACT-P O -
(Évaluation O -
fonctionnelle O -
de O -
la O -
thérapie O -
contre O -
le O -
cancer O -
de O -
la O -
prostate). O -

Nous O -
avons O -
analysé O -
les O -
données O -
avec O -
des O -
critères O -
prédéfinis O -
pour O -
une O -
progression O -
cliniquement O -
significative O -
de O -
la O -
douleur O -
et O -
une O -
détérioration O -
de O -
la O -
QDQH. O -

Tous O -
les O -
patients O -
randomisés O -
ont O -
été O -
inclus O -
dans O -
les O -
analyses. O -

1088 O -
patients O -
ont O -
été O -
randomisés: O -
546 O -
ont O -
été O -
affectés O -
à O -
l' O -
abiraterone O -
plus O -
la O -
prednisone O -
et O -
542 O -
au O -
placebo O -
plus O -
la O -
prednisone. O -

Au O -
moment O -
de O -
la O -
deuxième O -
analyse O -
intermédiaire O -
prédéfinie, O -
le O -
suivi O -
médian O -
était O -
de O -
22,2 O -
mois O -
(QI O -
20·2-24·8). O -

Le B-Premise HighQuality
