arm.	I-Premise

Compliance	B-Premise
with	I-Premise
QOL	I-Premise
was	I-Premise
87%	I-Premise
at	I-Premise
baseline	I-Premise
and	I-Premise
more	I-Premise
than	I-Premise
70%	I-Premise
during	I-Premise
treatment.	I-Premise

Patients	B-Premise
receiving	I-Premise
erlotinib	I-Premise
had	I-Premise
significantly	I-Premise
longer	I-Premise
median	I-Premise
time	I-Premise
to	I-Premise
deterioration	I-Premise
for	I-Premise
all	I-Premise
three	I-Premise
symptoms	I-Premise
(4.9	I-Premise
v	I-Premise
3.7	I-Premise
months	I-Premise
for	I-Premise
cough	I-Premise
[P	I-Premise
=	I-Premise
.04];	I-Premise
4.7	I-Premise
v	I-Premise
2.9	I-Premise
months	I-Premise
for	I-Premise
dyspnea	I-Premise
[P	I-Premise
=	I-Premise
.04],	I-Premise
and	I-Premise
2.8	I-Premise
v	I-Premise
1.9	I-Premise
months	I-Premise
for	I-Premise
pain	I-Premise
[P	I-Premise
=	I-Premise
.03]).	I-Premise

QOL	B-Premise
response	I-Premise
analyses	I-Premise
showed	I-Premise
that	I-Premise
44%,	I-Premise
34%,	I-Premise
and	I-Premise
42%	I-Premise
of	I-Premise
patients	I-Premise
receiving	I-Premise
erlotinib	I-Premise
had	I-Premise
improvement	I-Premise
in	I-Premise
these	I-Premise
three	I-Premise
symptoms,	I-Premise
respectively.	I-Premise

This	B-Premise
was	I-Premise
accompanied	I-Premise
by	I-Premise
a	I-Premise
significant	I-Premise
improvement	I-Premise
in	I-Premise
the	I-Premise
physical	I-Premise
function	I-Premise
(31%	I-Premise
erlotinib	I-Premise
v	I-Premise
19%	I-Premise
placebo,	I-Premise
P	I-Premise
=	I-Premise
.01),	I-Premise
and	I-Premise
global	I-Premise
QOL	I-Premise
(35%	I-Premise
v	I-Premise
26%,	I-Premise
P	I-Premise
<	I-Premise
.0001).	I-Premise

Patients	B-Premise
with	I-Premise
complete	I-Premise
or	I-Premise
partial	I-Premise
response	I-Premise
were	I-Premise
more	I-Premise
likely	I-Premise
to	I-Premise
have	I-Premise
improvement	I-Premise
in	I-Premise
the	I-Premise
QOL	I-Premise
response	I-Premise
than	I-Premise
patients	I-Premise
with	I-Premise
stable	I-Premise
or	I-Premise
progressive	I-Premise
disease	I-Premise
(P	I-Premise
<	I-Premise
.01).	I-Premise

Erlotinib	B-Claim
not	I-Claim
only	I-Claim
improves	I-Claim
survival	I-Claim
in	I-Claim
previously	I-Claim
treated	I-Claim
patients	I-Claim
with	I-Claim
NSCLC,	I-Claim
but	I-Claim
also	I-Claim
improves	I-Claim
tumor-related	I-Claim
symptoms	I-Claim
and	I-Claim
important	I-Claim
aspects	I-Claim
of	I-Claim
QOL.	I-Claim

To	O
compare	O
the	O
effectiveness	O
and	O
tolerability	O
of	O
gemcitabine	O
plus	O
cisplatin	O
with	O
single-agent	O
gemcitabine	O
as	O
first-line	O
chemotherapy	O
for	O
locally	O
advanced	O
or	O
metastatic	O
pancreatic	O
cancer.	O

Patients	O
with	O
advanced	O
adenocarcinoma	O
of	O
the	O
pancreas	O
were	O
randomly	O
assigned	O
to	O
receive	O
either	O
gemcitabine	O
1,000	O
mg/m2	O
and	O
cisplatin	O
50	O
mg/m2	O
given	O
on	O
days	O
1	O
and	O
15	O
of	O
a	O
4-week	O
cycle	O
(GemCis	O
arm)	O
or	O
gemcitabine	O
alone	O
at	O
a	O
dose	O
of	O
1,000	O
mg/m2	O
on	O
days	O
1,	O
8,	O
and	O
15	O
of	O
a	O
4-week	O
regimen	O
(Gem	O
arm).	O

The	O
primary	O
end	O
point	O
was	O
overall	O
survival;	O
secondary	O
end	O
points	O
were	O
progression-free	O
survival,	O
response	O
rate,	O
safety,	O
and	O
quality	O
of	O
life.	O

One	O
hundred	O
ninety-five	O
patients	O
were	O
enrolled	O
and	O
showed	O
baseline	O
characteristics	O
well	O
balanced	O
between	O
treatment	O
arms.	O

Combination	B-Premise
treatment	I-Premise
in	I-Premise
the	I-Premise
GemCis	I-Premise
arm	I-Premise
was	I-Premise
associated	I-Premise
with	I-Premise
a	I-Premise
prolonged	I-Premise
median	I-Premise
progression-free	I-Premise
survival	I-Premise
(5.3	I-Premise
months	I-Premise
v	I-Premise
3.1	I-Premise
months;	I-Premise
hazard	I-Premise
ratio	I-Premise
[HR]	I-Premise
=	I-Premise
0.75;	I-Premise
P	I-Premise
=	I-Premise
.053).	I-Premise

Also,	B-Premise
median	I-Premise
overall	I-Premise
survival	I-Premise
was	I-Premise
superior	I-Premise
for	I-Premise
patients	I-Premise
treated	I-Premise
in	I-Premise
the	I-Premise
GemCis	I-Premise
arm	I-Premise
as	I-Premise
compared	I-Premise
with	I-Premise
the	I-Premise
Gem	I-Premise
arm	I-Premise
(7.5	I-Premise
v	I-Premise
6.0	I-Premise
months),	I-Premise
an	B-Premise
advantage	I-Premise
which	I-Premise
did	I-Premise
not,	I-Premise
however,	I-Premise
reach	I-Premise
statistical	I-Premise
significance	I-Premise
(HR	I-Premise
=	I-Premise
0.80;	I-Premise
P	I-Premise
=	I-Premise
.15).	I-Premise

Tumor	B-Premise
response	I-Premise
rates	I-Premise
were	I-Premise
comparable	I-Premise
between	I-Premise
treatment	I-Premise
arms	I-Premise
(10.2%	I-Premise
v	I-Premise
8.2%).	I-Premise

The	B-Premise
rate	I-Premise
of	I-Premise
stable	I-Premise
disease	I-Premise
was,	I-Premise
however,	I-Premise
greater	I-Premise
in	I-Premise
the	I-Premise
combination	I-Premise
arm	I-Premise
(60.2%	I-Premise
v	I-Premise
40.2%;	I-Premise
P	I-Premise
<	I-Premise
.001).	I-Premise

Grade	B-Premise
3	I-Premise
to	I-Premise
4	I-Premise
hematologic	I-Premise
toxicity	I-Premise
did	I-Premise
not	I-Premise
exceed	I-Premise
15%	I-Premise
in	I-Premise
both	I-Premise
treatment	I-Premise
arms.	I-Premise

These	B-Claim
results	I-Claim
support	I-Claim
the	I-Claim
efficacy	I-Claim
and	I-Claim
safety	I-Claim
of	I-Claim
an	I-Claim
every-2-weeks	I-Claim
treatment	I-Claim
with	I-Claim
gemcitabine	I-Claim
plus	I-Claim
cisplatin.	I-Claim

Median	B-Claim
overall	I-Claim
survival	I-Claim
and	I-Claim
progression-free	I-Claim
survival	I-Claim
were	I-Claim
more	I-Claim
favorable	I-Claim
in	I-Claim
the	I-Claim
combination	I-Claim
arm	I-Claim
as	I-Claim
compared	I-Claim
with	I-Claim
gemcitabine	I-Claim
alone,	I-Claim
although	B-Premise
the	I-Premise
difference	I-Premise
did	I-Premise
not	I-Premise
attain	I-Premise
statistical	I-Premise
significance.	I-Premise

Chemotherapy	B-Claim
prolongs	I-Claim
survival	I-Claim
and	I-Claim
improves	I-Claim
quality	I-Claim
of	I-Claim
life	I-Claim
(QOL)	I-Claim
for	I-Claim
good	I-Claim
performance	I-Claim
status	I-Claim
(PS)	I-Claim
patients	I-Claim
with	I-Claim
advanced	I-Claim
non-small	I-Claim
cell	I-Claim
lung	I-Claim
cancer	I-Claim
(NSCLC).	I-Claim

Targeted	B-Claim
therapies	I-Claim
may	I-Claim
improve	I-Claim
chemotherapy	I-Claim
effectiveness	I-Claim
without	I-Claim
worsening	I-Claim
toxicity.	I-Claim

SGN-15	O
is	O
an	O
antibody-drug	O
conjugate	O
(ADC),	O
consisting	O
of	O
a	O
chimeric	O
murine	O
monoclonal	O
antibody	O
recognizing	O
the	O
Lewis	O
Y	O
(Le(y))	O
antigen,	O
conjugated	O
to	O
doxorubicin.	O

Le(y)	B-Claim
is	I-Claim
an	I-Claim
attractive	I-Claim
target	I-Claim
since	I-Claim
it	I-Claim
is	I-Claim
expressed	I-Claim
by	I-Claim
most	I-Claim
NSCLC.	I-Claim

SGN-15	B-Premise
was	I-Premise
active	I-Premise
against	I-Premise
Le(y)-positive	I-Premise
tumors	I-Premise
in	I-Premise
early	I-Premise
phase	I-Premise
clinical	I-Premise
trials	I-Premise
and	I-Premise
was	I-Premise
synergistic	I-Premise
with	I-Premise
docetaxel	I-Premise
in	I-Premise
preclinical	I-Premise
experiments.	I-Premise

This	O
Phase	O
II,	O
open-label	O
study	O
was	O
conducted	O
to	O
confirm	O
the	O
activity	O
of	O
SGN-15	O
plus	O
docetaxel	O
in	O
previously	O
treated	O
NSCLC	O
patients.	O

Sixty-two	O
patients	O
with	O
recurrent	O
or	O
metastatic	O
NSCLC	O
expressing	O
Le(y),	O
one	O
or	O
two	O
prior	O
chemotherapy	O
regimens,	O
and	O
PS<	O
or	O
=2	O
were	O
randomized	O
2:1	O
to	O
receive	O
SGN-15	O
200	O
mg/m2/week	O
with	O
docetaxel	O
35	O
mg/m2/week	O
(Arm	O
A)	O
or	O
docetaxel	O
35	O
mg/m2/week	O
alone	O
(Arm	O
B)	O
for	O
6	O
of	O
8	O
weeks.	O

Intrapatient	O
dose-escalation	O
of	O
SGN-15	O
to	O
350	O
mg/m2	O
was	O
permitted	O
in	O
the	O
second	O
half	O
of	O
the	O
study.	O

Endpoints	O
were	O
survival,	O
safety,	O
efficacy,	O
and	O
quality	O
of	O
life.	O

Forty	O
patients	O
on	O
Arm	O
A	O
and	O
19	O
on	O
Arm	O
B	O
received	O
at	O
least	O
one	O
treatment.	O

Patients	B-Premise
on	I-Premise
Arms	I-Premise
A	I-Premise
and	I-Premise
B	I-Premise
had	I-Premise
median	I-Premise
survivals	I-Premise
of	I-Premise
31.4	I-Premise
and	I-Premise
25.3	I-Premise
weeks,	I-Premise
12-month	I-Premise
survivals	I-Premise
of	I-Premise
29%	I-Premise
and	I-Premise
24%,	I-Premise
and	I-Premise
18-month	I-Premise
survivals	I-Premise
of	I-Premise
18%	I-Premise
and	I-Premise
8%,	I-Premise
respectively.	I-Premise

Toxicity	B-Premise
was	I-Premise
mild	I-Premise
in	I-Premise
both	I-Premise
arms.	I-Premise

QOL	B-Premise
analyses	I-Premise
favored	I-Premise
Arm	I-Premise
A.	I-Premise

SGN-15	B-Claim
plus	I-Claim
docetaxel	I-Claim
is	I-Claim
a	I-Claim
well-tolerated	I-Claim
and	I-Claim
active	I-Claim
second	I-Claim
and	I-Claim
third	I-Claim
line	I-Claim
treatment	I-Claim
for	I-Claim
NSCLC	I-Claim
patients.	I-Claim

Ongoing	O
studies	O
are	O
exploring	O
alternate	O
schedules	O
to	O
maximize	O
synergy	O
between	O
these	O
agents.	O

The	O
aim	O
of	O
this	O
study	O
was	O
to	O
assess	O
efficacy	O
and	O
safety	O
of	O
association	O
of	O
duloxetine	O
and	O
rehabilitation	O
compared	O
with	O
rehabilitation	O
alone	O
in	O
men	O
with	O
SUI	O
after	O
radical	O
retropubic	O
prostatectomy	O
(RRP),	O
and	O
to	O
compare	O
continence	O
rate	O
even	O
after	O
planned	O
duloxetine	O
suspension.	O

After	O
catheter	O
removal,	O
112	O
patients	O
were	O
randomized	O
to	O
receive	O
rehabilitation	O
and	O
duloxetine	O
(group	O
A)	O
or	O
rehabilitation	O
alone	O
(group	O
B),	O
for	O
16	O
wk.	O
postprostatectomy	O
SUI	O
with	O
daily	O
incontinent	O
episodes	O
frequency	O
(IEF)	O
of	O
four	O
or	O
greater.	O

After	O
16	O
wk	O
both	O
groups	O
suspended	O
duloxetine/placebo	O
and	O
continued	O
rehabilitation.	O

All	O
patients	O
completed	O
incontinence	O
quality	O
of	O
life	O
(I-QoL)	O
questionnaire	O
and	O
bladder	O
diary.	O

Wilcoxon	O
test	O
was	O
used	O
to	O
analyse	O
changes	O
in	O
IEF	O
and	O
in	O
I-QoL	O
score;	O
Fisher	O
exact	O
test	O
was	O
used	O
to	O
compare	O
continent	O
patients	O
between	O
the	O
groups.	O

Adverse	O
events	O
for	O
duloxetine	O
was	O
15.2%.	O

102	O
men	O
completed	O
the	O
study.	O

There	B-Premise
was	I-Premise
a	I-Premise
significant	I-Premise
decrease	I-Premise
in	I-Premise
pad	I-Premise
use	I-Premise
in	I-Premise
group	I-Premise
A.	I-Premise

After	B-Premise
16	I-Premise
wk,	I-Premise
39	I-Premise
patients	I-Premise
versus	I-Premise
27	I-Premise
were	I-Premise
dry	I-Premise
(p=0.007).	I-Premise

At	B-Premise
20	I-Premise
wk,	I-Premise
4	I-Premise
wk	I-Premise
after	I-Premise
planned	I-Premise
interruption	I-Premise
of	I-Premise
duloxetine,	I-Premise
we	I-Premise
observed	I-Premise
a	I-Premise
U-turn,	I-Premise
23	I-Premise
patients	I-Premise
were	I-Premise
completely	I-Premise
dry	I-Premise
in	I-Premise
group	I-Premise
A	I-Premise
versus	I-Premise
38	I-Premise
in	I-Premise
group	I-Premise
B	I-Premise
(p=0.008).	I-Premise

Whereas,	B-Premise
after	I-Premise
24	I-Premise
wk,	I-Premise
31	I-Premise
in	I-Premise
group	I-Premise
A	I-Premise
versus	I-Premise
41	I-Premise
in	I-Premise
group	I-Premise
B	I-Premise
were	I-Premise
dry	I-Premise
(p=0.08).	I-Premise

The	B-Claim
decrease	I-Claim
in	I-Claim
IEF	I-Claim
and	I-Claim
improvements	I-Claim
in	I-Claim
I-QoL	I-Claim
scores	I-Claim
were	I-Claim
significantly	I-Claim
greater	I-Claim
in	I-Claim
group	I-Claim
A	I-Claim
for	I-Claim
the	I-Claim
first	I-Claim
16	I-Claim
wk.	I-Claim

The	B-Claim
data	I-Claim
suggest	I-Claim
that	I-Claim
combination	I-Claim
therapy	I-Claim
might	I-Claim
provide	I-Claim
another	I-Claim
treatment	I-Claim
option	I-Claim
for	I-Claim
SUI	I-Claim
in	I-Claim
men	I-Claim
that	I-Claim
might	I-Claim
increase	I-Claim
the	I-Claim
percentage	I-Claim
of	I-Claim
early	I-Claim
postsurgery	I-Claim
continence.	I-Claim

The	B-Claim
impact	I-Claim
of	I-Claim
treatment	I-Claim
on	I-Claim
health-related	I-Claim
quality	I-Claim
of	I-Claim
life	I-Claim
(HRQoL)	I-Claim
is	I-Claim
an	I-Claim
important	I-Claim
consideration	I-Claim
in	I-Claim
the	I-Claim
adjuvant	I-Claim
treatment	I-Claim
of	I-Claim
operable	I-Claim
breast	I-Claim
cancer.	I-Claim

Here	O
we	O
report	O
mature	O
HRQoL	O
outcomes	O
from	O
the	O
ATAC	O
trial,	O
comparing	O
anastrozole	O
with	O
tamoxifen	O
as	O
primary	O
adjuvant	O
therapy	O
for	O
postmenopausal	O
women	O
with	O
localized	O
breast	O
cancer.	O

Patients	O
completed	O
the	O
Functional	O
Assessment	O
of	O
Cancer	O
Therapy-Breast	O
(FACT-B)	O
questionnaire	O
plus	O
endocrine	O
subscale	O
(ES)	O
at	O
baseline,	O
3	O
and	O
6	O
months,	O
and	O
every	O
6	O
months	O
thereafter.	O

Baseline	O
characteristics	O
in	O
the	O
HRQoL	O
sub-protocol	O
were	O
well	O
balanced	O
between	O
the	O
anastrozole	O
(n	O
=	O
335)	O
and	O
tamoxifen	O
(n	O
=	O
347)	O
groups	O
in	O
the	O
primary	O
analysis	O
population.	O

As	B-Premise
with	I-Premise
previously	I-Premise
published	I-Premise
results	I-Premise
at	I-Premise
2	I-Premise
years,	I-Premise
there	I-Premise
was	I-Premise
no	I-Premise
statistically	I-Premise
significant	I-Premise
difference	I-Premise
in	I-Premise
the	I-Premise
Trial	I-Premise
Outcome	I-Premise
Index	I-Premise
of	I-Premise
the	I-Premise
FACT-B,	I-Premise
the	I-Premise
primary	I-Premise
endpoint	I-Premise
of	I-Premise
the	I-Premise
study,	I-Premise
between	I-Premise
treatments	I-Premise
at	I-Premise
5	I-Premise
years.	I-Premise

There	B-Premise
were	I-Premise
no	I-Premise
statistically	I-Premise
significant	I-Premise
differences	I-Premise
between	I-Premise
treatment	I-Premise
groups	I-Premise
in	I-Premise
ES	I-Premise
total	I-Premise
scores.	I-Premise

Consistent	O
with	O
the	O
2-year	O
analysis,	O
there	B-Claim
were	I-Claim
differences	I-Claim
between	I-Claim
treatment	I-Claim
groups	I-Claim
in	I-Claim
patient-reported	I-Claim
side	I-Claim
effects:	I-Claim
diarrhea	B-Premise
(anastrozole	I-Premise
3.1%	I-Premise
vs.	I-Premise
tamoxifen	I-Premise
1.3%),	I-Premise
vaginal	I-Premise
dryness	I-Premise
(18.5%	I-Premise
vs.	I-Premise
9.1%),	I-Premise
diminished	I-Premise
libido	I-Premise
(34.0%	I-Premise
vs.	I-Premise
26.1%),	I-Premise
and	I-Premise
dyspareunia	I-Premise
(17.3%	I-Premise
vs.	I-Premise
8.1%)	I-Premise
were	I-Premise
significantly	I-Premise
more	I-Premise
frequent	I-Premise
with	I-Premise
anastrozole	I-Premise
compared	I-Premise
to	I-Premise
tamoxifen.	I-Premise

Dizziness	B-Premise
(3.1%	I-Premise
vs.	I-Premise
5.4%)	I-Premise
and	I-Premise
vaginal	I-Premise
discharge	I-Premise
(1.2%	I-Premise
vs.	I-Premise
5.2%)	I-Premise
were	I-Premise
significantly	I-Premise
less	I-Premise
frequent	I-Premise
with	I-Premise
anastrozole	I-Premise
compared	I-Premise
to	I-Premise
tamoxifen.	I-Premise

In	B-Claim
this,	I-Claim
the	I-Claim
first	I-Claim
report	I-Claim
of	I-Claim
HRQoL	I-Claim
over	I-Claim
5	I-Claim
years	I-Claim
of	I-Claim
initial	I-Claim
adjuvant	I-Claim
therapy	I-Claim
with	I-Claim
an	I-Claim
aromatase	I-Claim
inhibitor,	I-Claim
we	I-Claim
conclude	I-Claim
that	I-Claim
anastrozole	I-Claim
and	I-Claim
tamoxifen	I-Claim
had	I-Claim
similar	I-Claim
impacts	I-Claim
on	I-Claim
HRQoL,	I-Claim
which	I-Claim
was	I-Claim
maintained	I-Claim
or	I-Claim
slightly	I-Claim
improved	I-Claim
during	I-Claim
the	I-Claim
treatment	I-Claim
period	I-Claim
for	I-Claim
both	I-Claim
groups.	I-Claim

To	O
assess	O
the	O
safety	O
and	O
health-related	O
quality	O
of	O
life	O
(HRQOL)	O
of	O
continuous	O
combined	O
hormone	O
replacement	O
therapy	O
(ccHRT)	O
with	O
estradiol	O
valerate/medroxyprogesterone	O
acetate	O
(E(2)V/MPA)	O
over	O
nine	O
years	O
and	O
at	O
follow-up	O
one	O
year	O
after	O
discontinuation.	O

A	O
total	O
of	O
419	O
women	O
were	O
randomized	O
to	O
one	O
of	O
four	O
treatments:	O
once-daily	O
1	O
mg	O
E2V/2.5	O
mg	O
MPA	O
(1	O
+	O
2.5	O
group);	O
1	O
mg	O
E2V/5	O
mg	O
MPA	O
daily	O
(1	O
+	O
5	O
group);	O
2	O
mg	O
E2V/2.5	O
mg	O
MPA	O
daily	O
(2	O
+	O
2.5	O
group);	O
2	O
mg	O
E2V/5	O
mg	O
MPA	O
daily	O
(2	O
+	O
5	O
group)	O
(Indivina,	O
Orion	O
Pharma).	O

For	O
the	O
last	O
six	O
months,	O
all	O
received	O
the	O
1	O
+	O
2.5	O
dosage.	O

The	O
2	O
+	O
2.5	O
dosage	O
was	O
discontinued	O
at	O
the	O
end	O
of	O
year	O
7.	O

A	O
total	O
of	O
198	O
women	O
continued	O
after	O
year	O
7.	O

Annualized	O
percentage	O
rates	O
for	O
cardiovascular	O
events	O
[corrected]	O
and	O
endometrial	O
cancers	O
[corrected]	O
were	O
below	O
national	O
rates	O
for	O
Finland	O
and	O
those	O
reported	O
for	O
the	O
Women's	O
Health	O
Initiative.	O

There	B-Premise
were	I-Premise
no	I-Premise
serious	I-Premise
events	I-Premise
with	I-Premise
the	I-Premise
1	I-Premise
+	I-Premise
2.5	I-Premise
dosage	I-Premise
or	I-Premise
after	I-Premise
ccHRT	I-Premise
discontinuation.	I-Premise

Climacteric	B-Premise
symptoms	I-Premise
remained	I-Premise
significantly	I-Premise
below	I-Premise
baseline	I-Premise
values	I-Premise
after	I-Premise
dosage	I-Premise
reduction;	I-Premise
some	B-Premise
symptoms	I-Premise
recurred	I-Premise
after	I-Premise
discontinuation	I-Premise
of	I-Premise
ccHRT.	I-Premise

HRQOL	B-Premise
ratings	I-Premise
improved	I-Premise
with	I-Premise
ccHRT,	I-Premise
irrespective	I-Premise
of	I-Premise
dosage,	I-Premise
including	I-Premise
depressed	I-Premise
mood,	I-Premise
anxiety,	I-Premise
health	I-Premise
perception	I-Premise
and	I-Premise
sexual	I-Premise
interest.	I-Premise

Scores	B-Premise
on	I-Premise
a	I-Premise
scale	I-Premise
assessing	I-Premise
daily	I-Premise
functioning	I-Premise
and	I-Premise
enjoyment	I-Premise
(Q-LES-Q)	I-Premise
improved	I-Premise
from	I-Premise
year	I-Premise
7	I-Premise
to	I-Premise
year	I-Premise
9.	I-Premise

They	B-Premise
deteriorated	I-Premise
during	I-Premise
follow-up	I-Premise
in	I-Premise
women	I-Premise
not	I-Premise
continuing	I-Premise
ccHRT.	I-Premise

Lower	B-Claim
dosages	I-Claim
of	I-Claim
HRT	I-Claim
were	I-Claim
as	I-Claim
effective	I-Claim
as	I-Claim
higher	I-Claim
doses	I-Claim
in	I-Claim
improving	I-Claim
climacteric	I-Claim
symptoms	I-Claim
and	I-Claim
HRQOL	I-Claim
ratings	I-Claim
and	I-Claim
had	I-Claim
fewer	I-Claim
safety	I-Claim
concerns.	I-Claim

Following	B-Premise
discontinuation	I-Premise
of	I-Premise
ccHRT,	I-Premise
patient	I-Premise
satisfaction	I-Premise
was	I-Premise
variable,	I-Premise
with	I-Premise
15%	I-Premise
electing	I-Premise
to	I-Premise
continue	I-Premise
or	I-Premise
restart	I-Premise
HRT	I-Premise
and	I-Premise
7%	I-Premise
resuming	I-Premise
at	I-Premise
follow-up.	I-Premise

This	B-Claim
supports	I-Claim
the	I-Claim
need	I-Claim
for	I-Claim
an	I-Claim
individualized	I-Claim
approach	I-Claim
to	I-Claim
therapy	I-Claim
recommendations.	I-Claim

The	O
aim	O
of	O
this	O
study	O
was	O
to	O
compare	O
the	O
toxicity	O
and	O
efficacy	O
of	O
radiation	O
therapy	O
(RT)	O
for	O
localized	O
carcinoma	O
of	O
the	O
prostate,	O
using	O
a	O
hypofractionated	O
(55	O
Gy/20	O
fractions/4	O
weeks)	O
vs.	O
a	O
conventionally	O
fractionated	O
(64	O
Gy/32	O
fractions/6.5	O
weeks)	O
dose	O
schedule.	O

A	O
total	O
of	O
217	O
patients	O
were	O
randomized	O
to	O
either	O
the	O
hypofractionated	O
(108	O
patients)	O
or	O
the	O
conventional	O
(109	O
patients)	O
dose	O
schedule,	O
with	O
planning	O
with	O
two-dimensional	O
(2D)	O
CT	O
scan	O
planning	O
methodology	O
in	O
the	O
majority	O
of	O
cases.	O

All	O
patients	O
were	O
followed	O
for	O
a	O
median	O
of	O
48	O
(6-108)	O
months.	O

Gastrointestinal	O
(GI)	O
and	O
genitourinary	O
(GU)	O
toxicity	O
was	O
evaluated	O
before	O
RT	O
and	O
after	O
its	O
completion	O
using	O
modified	O
late	O
effects	O
of	O
normal	O
tissue-subjective,	O
objective,	O
management,	O
analytic	O
(LENT-SOMA)	O
scales	O
and	O
the	O
European	O
Organization	O
for	O
Research	O
and	O
Treatment	O
of	O
Cancer	O
sexual	O
function	O
questionnaire.	O

Efficacy	O
of	O
RT	O
based	O
on	O
clinical,	O
radiologic,	O
and	O
prostate-specific	O
antigen	O
data	O
were	O
also	O
evaluated	O
at	O
baseline	O
and	O
after	O
RT.	O

Gastrointestinal	B-Premise
and	I-Premise
GU	I-Premise
toxicity	I-Premise
persisted	I-Premise
5	I-Premise
years	I-Premise
after	I-Premise
RT	I-Premise
and	I-Premise
did	I-Premise
not	I-Premise
differ	I-Premise
between	I-Premise
the	I-Premise
two	I-Premise
dose	I-Premise
schedules	I-Premise
other	I-Premise
than	I-Premise
in	I-Premise
regard	I-Premise
to	I-Premise
urgency	I-Premise
of	I-Premise
defecation.	I-Premise

However,	B-Premise
1-month	I-Premise
GI	I-Premise
toxicity	I-Premise
was	I-Premise
not	I-Premise
only	I-Premise
worse	I-Premise
in	I-Premise
patients	I-Premise
with	I-Premise
the	I-Premise
hypofractionated	I-Premise
RT	I-Premise
schedule	I-Premise
but	I-Premise
also	I-Premise
adversely	I-Premise
affected	I-Premise
daily	I-Premise
activities.	I-Premise

Nadir	B-Premise
prostate-specific	I-Premise
antigen	I-Premise
values	I-Premise
occurred	I-Premise
at	I-Premise
a	I-Premise
median	I-Premise
of	I-Premise
18.0	I-Premise
(3.0-54.0)	I-Premise
months	I-Premise
after	I-Premise
RT.	I-Premise

A	B-Premise
total	I-Premise
of	I-Premise
76	I-Premise
biochemical	I-Premise
relapses,	I-Premise
with	I-Premise
or	I-Premise
without	I-Premise
clinical	I-Premise
relapses,	I-Premise
have	I-Premise
occurred	I-Premise
since;	I-Premise
of	I-Premise
these,	I-Premise
37	I-Premise
were	I-Premise
in	I-Premise
the	I-Premise
hypofractionated	I-Premise
and	I-Premise
39	I-Premise
in	I-Premise
the	I-Premise
conventional	I-Premise
schedule.	I-Premise

The	B-Premise
5-year	I-Premise
biochemical	I-Premise
+/-	I-Premise
clinical	I-Premise
relapse-free	I-Premise
and	I-Premise
overall	I-Premise
survival	I-Premise
was	I-Premise
55.9%	I-Premise
and	I-Premise
85.3%	I-Premise
respectively	I-Premise
for	I-Premise
all	I-Premise
patients,	I-Premise
and	I-Premise
did	I-Premise
not	I-Premise
differ	I-Premise
between	I-Premise
the	I-Premise
two	I-Premise
schedules.	I-Premise

Radiation	B-Claim
therapy	I-Claim
for	I-Claim
prostate	I-Claim
carcinoma	I-Claim
causes	I-Claim
persistent	I-Claim
GI	I-Claim
toxicity	I-Claim
that	I-Claim
is	I-Claim
largely	I-Claim
independent	I-Claim
of	I-Claim
the	I-Claim
two	I-Claim
dose	I-Claim
schedules.	I-Claim

The	B-Claim
hypofractionated	I-Claim
schedule	I-Claim
is	I-Claim
equivalent	I-Claim
in	I-Claim
efficacy	I-Claim
to	I-Claim
the	I-Claim
conventional	I-Claim
schedule.	I-Claim

Most	B-Claim
patients	I-Claim
with	I-Claim
advanced	I-Claim
ovarian	I-Claim
cancer	I-Claim
develop	I-Claim
recurrent	I-Claim
disease.	I-Claim

For	B-Claim
those	I-Claim
patients	I-Claim
who	I-Claim
recur	I-Claim
at	I-Claim
least	I-Claim
6	I-Claim
months	I-Claim
after	I-Claim
initial	I-Claim
therapy,	I-Claim
paclitaxel	I-Claim
platinum	I-Claim
has	I-Claim
shown	I-Claim
a	I-Claim
modest	I-Claim
survival	I-Claim
advantage	I-Claim
over	I-Claim
platinum	I-Claim
without	I-Claim
paclitaxel;	I-Claim
however,	B-Premise
many	I-Premise
patients	I-Premise
develop	I-Premise
clinically	I-Premise
relevant	I-Premise
neurotoxicity,	I-Premise
frequently	I-Premise
resulting	I-Premise
in	I-Premise
treatment	I-Premise
discontinuation.	I-Premise

Thus,	O
an	O
alternative	O
regimen	O
without	O
significant	O
neurotoxicity	O
was	O
evaluated	O
by	O
comparing	O
gemcitabine	O
plus	O
carboplatin	O
with	O
single-agent	O
carboplatin	O
in	O
platinum-sensitive	O
recurrent	O
ovarian	O
cancer	O
patients.	O

Patients	O
with	O
platinum-sensitive	O
recurrent	O
ovarian	O
cancer	O
were	O
randomly	O
assigned	O
to	O
receive	O
either	O
gemcitabine	O
plus	O
carboplatin	O
or	O
carboplatin	O
alone,	O
every	O
21	O
days.	O

The	O
primary	O
objective	O
was	O
to	O
compare	O
progression-free	O
survival	O
(PFS).	O

Three	O
hundred	O
fifty-six	O
patients	O
(178	O
gemcitabine	O
plus	O
carboplatin;	O
178	O
carboplatin)	O
were	O
randomly	O
assigned.	O

Patients	O
received	O
a	O
median	O
of	O
six	O
cycles	O
in	O
both	O
arms.	O

With	B-Premise
a	I-Premise
median	I-Premise
follow-up	I-Premise
of	I-Premise
17	I-Premise
months,	I-Premise
