muestra	I-Claim	HighQuality
una	I-Claim	HighQuality
eficacia	I-Claim	HighQuality
terapéutica	I-Claim	HighQuality
comparable	I-Claim	HighQuality
al	I-Claim	HighQuality
régimen	I-Claim	HighQuality
intravenoso	I-Claim	HighQuality
de	I-Claim	HighQuality
5-FU	I-Claim	HighQuality
con	I-Claim	HighQuality
alta	I-Claim	HighQuality
calidad	I-Claim	HighQuality
de	I-Claim	HighQuality
vida	I-Claim	HighQuality
como	I-Claim	HighQuality
terapia	I-Claim	HighQuality
adyuvante	I-Claim	HighQuality
postoperatoria.	I-Claim	HighQuality

El	B-Claim	HighQuality
régimen	I-Claim	HighQuality
oral	I-Claim	HighQuality
también	I-Claim	HighQuality
puede	I-Claim	HighQuality
administrarse	I-Claim	HighQuality
de	I-Claim	HighQuality
forma	I-Claim	HighQuality
segura	I-Claim	HighQuality
con	I-Claim	HighQuality
toxicidad	I-Claim	HighQuality
y	I-Claim	HighQuality
tolerabilidad	I-Claim	HighQuality
adecuadas.	I-Claim	HighQuality

En	O	-
este	O	-
ensayo	O	-
aleatorizado	O	-
de	O	-
fase	O	-
III	O	-
se	O	-
compararon	O	-
dos	O	-
regímenes	O	-
de	O	-
quimioterapia,	O	-
gemcitabina	O	-
más	O	-
carboplatino	O	-
y	O	-
mitomicina,	O	-
ifosfamida	O	-
y	O	-
cisplatino,	O	-
en	O	-
pacientes	O	-
no	O	-
tratados	O	-
previamente	O	-
con	O	-
quimioterapia	O	-
y	O	-
con	O	-
cáncer	O	-
avanzado	O	-
de	O	-
pulmón	O	-
no	O	-
microcítico	O	-
(	O	-
CPNM	O	-
).	O	-

Los	O	-
regímenes	O	-
se	O	-
compararon	O	-
con	O	-
respecto	O	-
a	O	-
los	O	-
efectos	O	-
sobre	O	-
la	O	-
supervivencia,	O	-
las	O	-
tasas	O	-
de	O	-
respuesta,	O	-
la	O	-
toxicidad	O	-
y	O	-
la	O	-
calidad	O	-
de	O	-
vida.	O	-

Los	O	-
pacientes	O	-
elegibles	O	-
tenían	O	-
CPNM	O	-
en	O	-
estadio	O	-
IIIB	O	-
o	O	-
IV	O	-
no	O	-
tratados	O	-
previamente	O	-
adecuado	O	-
para	O	-
la	O	-
quimioterapia	O	-
basada	O	-
en	O	-
cisplatino.	O	-

Los	O	-
pacientes	O	-
asignados	O	-
aleatoriamente	O	-
recibieron	O	-
cuatro	O	-
ciclos,	O	-
cada	O	-
uno	O	-
a	O	-
intervalos	O	-
de	O	-
3	O	-
semanas,	O	-
de	O	-
área	O	-
de	O	-
carboplatino	O	-
bajo	O	-
la	O	-
curva	O	-
de	O	-
5	O	-
en	O	-
el	O	-
día	O	-
1	O	-
más	O	-
gemcitabina	O	-
1.200	O	-
mg/m	O	-
(	O	-
2	O	-
)	O	-
en	O	-
los	O	-
días	O	-
1	O	-
y	O	-
8	O	-
(	O	-
GCa	O	-
)	O	-
o	O	-
mitomicina	O	-
6	O	-
mg/m	O	-
(	O	-
2	O	-
),	O	-
ifosfamida	O	-
3g/m	O	-
(	O	-
2	O	-
)	O	-
y	O	-
cisplatino	O	-
50	O	-
mg/m	O	-
(	O	-
2	O	-
)	O	-
en	O	-
el	O	-
día	O	-
1	O	-
(	O	-
MIC	O	-
).	O	-

Entre	O	-
febrero	O	-
de	O	-
1999	O	-
y	O	-
agosto	O	-
de	O	-
2001,	O	-
422	O	-
pacientes	O	-
(	O	-
GCa,	O	-
n	O	-
=	O	-
212	O	-
;	O	-
MIC,	O	-
n	O	-
=	O	-
210	O	-
)	O	-
fueron	O	-
asignados	O	-
al	O	-
azar	O	-
en	O	-
el	O	-
Reino	O	-
Unido.	O	-

La	O	-
mayoría	O	-
de	O	-
los	O	-
pacientes	O	-
recibieron	O	-
los	O	-
cuatro	O	-
ciclos	O	-
previstos	O	-
(	O	-
GCa,	O	-
64	O	-
%	O	-
;	O	-
MIC,	O	-
61	O	-
%	O	-
).	O	-

Hubo	B-Premise	HighQuality
una	I-Premise	HighQuality
ventaja	I-Premise	HighQuality
significativa	I-Premise	HighQuality
en	I-Premise	HighQuality
la	I-Premise	HighQuality
supervivencia	I-Premise	HighQuality
de	I-Premise	HighQuality
la	I-Premise	HighQuality
GCa	I-Premise	HighQuality
en	I-Premise	HighQuality
comparación	I-Premise	HighQuality
con	I-Premise	HighQuality
la	I-Premise	HighQuality
CMI	I-Premise	HighQuality
(hazard	I-Premise	HighQuality
ratio,	I-Premise	HighQuality
0,76	I-Premise	HighQuality
;	I-Premise	HighQuality
IC	I-Premise	HighQuality
95	I-Premise	HighQuality
%,	I-Premise	HighQuality
0,61	I-Premise	HighQuality
a	I-Premise	HighQuality
0.93	I-Premise	HighQuality
;	I-Premise	HighQuality
P	I-Premise	HighQuality
=	I-Premise	HighQuality
0,008	I-Premise	HighQuality
).	I-Premise	HighQuality

La	B-Premise	HighQuality
mediana	I-Premise	HighQuality
de	I-Premise	HighQuality
supervivencia	I-Premise	HighQuality
fue	I-Premise	HighQuality
de	I-Premise	HighQuality
10	I-Premise	HighQuality
meses	I-Premise	HighQuality
con	I-Premise	HighQuality
GCa	I-Premise	HighQuality
y	I-Premise	HighQuality
de	I-Premise	HighQuality
7,6	I-Premise	HighQuality
meses	I-Premise	HighQuality
con	I-Premise	HighQuality
MIC	I-Premise	HighQuality
(diferencia,	I-Premise	HighQuality
2,4	I-Premise	HighQuality
meses	I-Premise	HighQuality
;	I-Premise	HighQuality
IC	I-Premise	HighQuality
95	I-Premise	HighQuality
%,	I-Premise	HighQuality
1,0	I-Premise	HighQuality
a	I-Premise	HighQuality
4,0	I-Premise	HighQuality
)	I-Premise	HighQuality
y	I-Premise	HighQuality
la	I-Premise	HighQuality
supervivencia	I-Premise	HighQuality
a	I-Premise	HighQuality
1	I-Premise	HighQuality
año	I-Premise	HighQuality
fue	I-Premise	HighQuality
de	I-Premise	HighQuality
40	I-Premise	HighQuality
%	I-Premise	HighQuality
con	I-Premise	HighQuality
GCa	I-Premise	HighQuality
y	I-Premise	HighQuality
30	I-Premise	HighQuality
%	I-Premise	HighQuality
con	I-Premise	HighQuality
MIC	I-Premise	HighQuality
(diferencia,	I-Premise	HighQuality
10	I-Premise	HighQuality
%	I-Premise	HighQuality
;	I-Premise	HighQuality
IC	I-Premise	HighQuality
95	I-Premise	HighQuality
%,	I-Premise	HighQuality
3	I-Premise	HighQuality
%	I-Premise	HighQuality
a	I-Premise	HighQuality
18	I-Premise	HighQuality
%	I-Premise	HighQuality
).	I-Premise	HighQuality

Las	B-Premise	HighQuality
tasas	I-Premise	HighQuality
de	I-Premise	HighQuality
respuesta	I-Premise	HighQuality
global	I-Premise	HighQuality
fueron	I-Premise	HighQuality
similares	I-Premise	HighQuality
(	I-Premise	HighQuality
42	I-Premise	HighQuality
%	I-Premise	HighQuality
para	I-Premise	HighQuality
GCa	I-Premise	HighQuality
v	I-Premise	HighQuality
41	I-Premise	HighQuality
%	I-Premise	HighQuality
para	I-Premise	HighQuality
MIC	I-Premise	HighQuality
;	I-Premise	HighQuality
P	I-Premise	HighQuality
=	I-Premise	HighQuality
0,84	I-Premise	HighQuality
).	I-Premise	HighQuality

Se	B-Premise	HighQuality
produjo	I-Premise	HighQuality
más	I-Premise	HighQuality
trombocitopenia	I-Premise	HighQuality
con	I-Premise	HighQuality
GCa	I-Premise	HighQuality
(	I-Premise	HighQuality
p	I-Premise	HighQuality
=	I-Premise	HighQuality
0,03),	I-Premise	HighQuality
pero	B-Premise	HighQuality
esto	I-Premise	HighQuality
no	I-Premise	HighQuality
se	I-Premise	HighQuality
asoció	I-Premise	HighQuality
con	I-Premise	HighQuality
un	I-Premise	HighQuality
aumento	I-Premise	HighQuality
de	I-Premise	HighQuality
la	I-Premise	HighQuality
hospitalización	I-Premise	HighQuality
o	I-Premise	HighQuality
la	I-Premise	HighQuality
mortalidad.	I-Premise	HighQuality

La	B-Premise	HighQuality
GCa	I-Premise	HighQuality
causó	I-Premise	HighQuality
menos	I-Premise	HighQuality
náuseas,	I-Premise	HighQuality
vómitos,	I-Premise	HighQuality
estreñimiento	I-Premise	HighQuality
y	I-Premise	HighQuality
alopecia	I-Premise	HighQuality
y	I-Premise	HighQuality
se	I-Premise	HighQuality
asoció	I-Premise	HighQuality
con	I-Premise	HighQuality
menos	I-Premise	HighQuality
admisiones	I-Premise	HighQuality
para	I-Premise	HighQuality
administración	I-Premise	HighQuality
y	I-Premise	HighQuality
mejor	I-Premise	HighQuality
calidad	I-Premise	HighQuality
de	I-Premise	HighQuality
vida.	I-Premise	HighQuality

En	B-Claim	HighQuality
pacientes	I-Claim	HighQuality
con	I-Claim	HighQuality
CPNM	I-Claim	HighQuality
avanzado,	I-Claim	HighQuality
la	I-Claim	HighQuality
quimioterapia	I-Claim	HighQuality
GCa	I-Claim	HighQuality
demostró	I-Claim	HighQuality
ser	I-Claim	HighQuality
un	I-Claim	HighQuality
tratamiento	I-Claim	HighQuality
mejor	I-Claim	HighQuality
tolerado	I-Claim	HighQuality
que	I-Claim	HighQuality
confería	I-Claim	HighQuality
una	I-Claim	HighQuality
ventaja	I-Claim	HighQuality
de	I-Claim	HighQuality
supervivencia	I-Claim	HighQuality
sobre	I-Claim	HighQuality
el	I-Claim	HighQuality
CMI.	I-Claim	HighQuality

Para	O	-
realizar	O	-
un	O	-
ensayo	O	-
aleatorizado	O	-
comparando	O	-
la	O	-
radioterapia	O	-
70	O	-
y	O	-
80	O	-
Gy	O	-
para	O	-
el	O	-
cáncer	O	-
de	O	-
próstata.	O	-

Un	O	-
total	O	-
de	O	-
306	O	-
pacientes	O	-
con	O	-
cáncer	O	-
de	O	-
próstata	O	-
localizado	O	-
fueron	O	-
aleatorizados.	O	-

No	O	-
se	O	-
permitió	O	-
la	O	-
privación	O	-
de	O	-
andrógenos.	O	-

El	O	-
criterio	O	-
principal	O	-
de	O	-
valoración	O	-
fue	O	-
la	O	-
recaída	O	-
bioquímica	O	-
según	O	-
las	O	-
definiciones	O	-
modificadas	O	-
de	O	-
1997-American	O	-
Society	O	-
for	O	-
Therapeutic	O	-
Radiology	O	-
and	O	-
Oncology	O	-
y	O	-
Phoenix.	O	-

La	O	-
toxicidad	O	-
se	O	-
clasificó	O	-
utilizando	O	-
los	O	-
criterios	O	-
de	O	-
Radioterapia	O	-
Oncología	O	-
Grupo	O	-
1991	O	-
y	O	-
los	O	-
efectos	O	-
tardíos	O	-
sobre	O	-
los	O	-
tejidos	O	-
normales	O	-
subjetivos,	O	-
objetivos,	O	-
manejo,	O	-
escalas	O	-
analíticas	O	-
(LENT-SOMA).	O	-

La	O	-
calidad	O	-
de	O	-
vida	O	-
de	O	-
los	O	-
pacientes	O	-
fue	O	-
valorada	O	-
utilizando	O	-
el	O	-
Cuestionario	O	-
de	O	-
Calidad	O	-
de	O	-
Vida	O	-
de	O	-
la	O	-
Organización	O	-
Europea	O	-
para	O	-
la	O	-
Investigación	O	-
y	O	-
el	O	-
Tratamiento	O	-
del	O	-
Cáncer	O	-
de	O	-
30	O	-
ítems	O	-
específicos	O	-
para	O	-
el	O	-
cáncer	O	-
y	O	-
25	O	-
ítems	O	-
específicos	O	-
para	O	-
la	O	-
próstata.	O	-

La	O	-
mediana	O	-
de	O	-
seguimiento	O	-
fue	O	-
de	O	-
61	O	-
meses.	O	-

Según	O	-
la	O	-
definición	O	-
de	O	-
1997	O	-
de	O	-
la	O	-
Sociedad	O	-
Americana	O	-
de	O	-
Radiología	O	-
Terapéutica	O	-
y	O	-
Oncología,	O	-
la	O	-
tasa	O	-
de	O	-
recaída	O	-
bioquímica	O	-
a	O	-
5	O	-
años	O	-
fue	O	-
del	O	-
39	O	-
%	O	-
y	O	-
del	O	-
28	O	-
%	O	-
en	O	-
los	O	-
brazos	O	-
70	O	-
y	O	-
80Gy,	O	-
respectivamente	O	-
(	O	-
p	O	-
=	O	-
0,036	O	-
).	O	-

Utilizando	O	-
la	O	-
definición	O	-
de	O	-
Phoenix,	O	-
la	O	-
tasa	O	-
de	O	-
recaída	O	-
bioquímica	O	-
a	O	-
5	O	-
años	O	-
fue	O	-
del	O	-
32	O	-
%	O	-
y	O	-
del	O	-
23,5	O	-
%,	O	-
respectivamente	O	-
(	O	-
p	O	-
=,09	O	-
).	O	-

El	O	-
análisis	O	-
de	O	-
subgrupos	O	-
mostró	O	-
un	O	-
mejor	O	-
resultado	O	-
bioquímico	O	-
para	O	-
el	O	-
grupo	O	-
de	O	-
dosis	O	-
más	O	-
altas	O	-
con	O	-
un	O	-
nivel	O	-
inicial	O	-
de	O	-
antígeno	O	-
específico	O	-
de	O	-
próstata	O	-
>	O	-
15	O	-
ng/ml.	O	-

En	O	-
la	O	-
última	O	-
fecha	O	-
de	O	-
seguimiento,	O	-
26	O	-
pacientes	O	-
habían	O	-
fallecido,	O	-
10	O	-
de	O	-
su	O	-
enfermedad	O	-
y	O	-
ninguno	O	-
de	O	-
toxicidad,	O	-
sin	O	-
diferencias	O	-
entre	O	-
los	O	-
dos	O	-
brazos.	O	-

Según	B-Premise	HighQuality
la	I-Premise	HighQuality
escala	I-Premise	HighQuality
del	I-Premise	HighQuality
Grupo	I-Premise	HighQuality
de	I-Premise	HighQuality
Oncología	I-Premise	HighQuality
Radioterapéutica,	I-Premise	HighQuality
la	I-Premise	HighQuality
tasa	I-Premise	HighQuality
de	I-Premise	HighQuality
toxicidad	I-Premise	HighQuality
rectal	I-Premise	HighQuality
de	I-Premise	HighQuality
Grado	I-Premise	HighQuality
2	I-Premise	HighQuality
o	I-Premise	HighQuality
mayor	I-Premise	HighQuality
fue	I-Premise	HighQuality
del	I-Premise	HighQuality
14	I-Premise	HighQuality
%	I-Premise	HighQuality
y	I-Premise	HighQuality
del	I-Premise	HighQuality
19,5	I-Premise	HighQuality
%	I-Premise	HighQuality
para	I-Premise	HighQuality
los	I-Premise	HighQuality
brazos	I-Premise	HighQuality
70	I-Premise	HighQuality
y	I-Premise	HighQuality
80Gy	I-Premise	HighQuality
(p	I-Premise	HighQuality
=	I-Premise	HighQuality
22),	I-Premise	HighQuality
respectivamente.	I-Premise	HighQuality

La	B-Premise	HighQuality
toxicidad	I-Premise	HighQuality
urinaria	I-Premise	HighQuality
de	I-Premise	HighQuality
Grado	I-Premise	HighQuality
2	I-Premise	HighQuality
o	I-Premise	HighQuality
mayor	I-Premise	HighQuality
fue	I-Premise	HighQuality
del	I-Premise	HighQuality
10	I-Premise	HighQuality
%	I-Premise	HighQuality
a	I-Premise	HighQuality
70	I-Premise	HighQuality
Gy	I-Premise	HighQuality
y	I-Premise	HighQuality
del	I-Premise	HighQuality
17,5	I-Premise	HighQuality
%	I-Premise	HighQuality
a	I-Premise	HighQuality
80	I-Premise	HighQuality
Gy	I-Premise	HighQuality
(	I-Premise	HighQuality
p	I-Premise	HighQuality
=	I-Premise	HighQuality
0,046	I-Premise	HighQuality
).	I-Premise	HighQuality

Se	B-Premise	HighQuality
observaron	I-Premise	HighQuality
resultados	I-Premise	HighQuality
similares	I-Premise	HighQuality
utilizando	I-Premise	HighQuality
la	I-Premise	HighQuality
escala	I-Premise	HighQuality
LENT-SOMA.	I-Premise	HighQuality

La	B-Premise	HighQuality
toxicidad	I-Premise	HighQuality
de	I-Premise	HighQuality
la	I-Premise	HighQuality
vejiga	I-Premise	HighQuality
fue	I-Premise	HighQuality
más	I-Premise	HighQuality
frecuente	I-Premise	HighQuality
a	I-Premise	HighQuality
80	I-Premise	HighQuality
Gy	I-Premise	HighQuality
que	I-Premise	HighQuality
a	I-Premise	HighQuality
70	I-Premise	HighQuality
Gy	I-Premise	HighQuality
(	I-Premise	HighQuality
p	I-Premise	HighQuality
=	I-Premise	HighQuality
039	I-Premise	HighQuality
).	I-Premise	HighQuality

Los	B-Premise	HighQuality
resultados	I-Premise	HighQuality
del	I-Premise	HighQuality
cuestionario	I-Premise	HighQuality
de	I-Premise	HighQuality
calidad	I-Premise	HighQuality
de	I-Premise	HighQuality
vida	I-Premise	HighQuality
antes	I-Premise	HighQuality
y	I-Premise	HighQuality
5	I-Premise	HighQuality
años	I-Premise	HighQuality
después	I-Premise	HighQuality
del	I-Premise	HighQuality
tratamiento	I-Premise	HighQuality
estaban	I-Premise	HighQuality
disponibles	I-Premise	HighQuality
para	I-Premise	HighQuality
103	I-Premise	HighQuality
pacientes	I-Premise	HighQuality
sin	I-Premise	HighQuality
diferencias	I-Premise	HighQuality
encontradas	I-Premise	HighQuality
entre	I-Premise	HighQuality
los	I-Premise	HighQuality
brazos	I-Premise	HighQuality
70-	I-Premise	HighQuality
y	I-Premise	HighQuality
80-Gy.	I-Premise	HighQuality

La	B-Claim	HighQuality
radioterapia	I-Claim	HighQuality
de	I-Claim	HighQuality
dosis	I-Claim	HighQuality
altas	I-Claim	HighQuality
proporcionó	I-Claim	HighQuality
un	I-Claim	HighQuality
mejor	I-Claim	HighQuality
resultado	I-Claim	HighQuality
bioquímico	I-Claim	HighQuality
a	I-Claim	HighQuality
5	I-Claim	HighQuality
años	I-Claim	HighQuality
con	I-Claim	HighQuality
una	I-Claim	HighQuality
toxicidad	I-Claim	HighQuality
ligeramente	I-Claim	HighQuality
mayor.	I-Claim	HighQuality

Se	O	-
ha	O	-
informado	O	-
de	O	-
que	O	-
varios	O	-
regímenes	O	-
multicomponentes	O	-
son	O	-
útiles	O	-
en	O	-
el	O	-
cáncer	O	-
de	O	-
próstata	O	-
avanzado	O	-
independiente	O	-
de	O	-
andrógenos.	O	-

Utilizamos	O	-
un	O	-
diseño	O	-
de	O	-
fase	O	-
II	O	-
aleatorizado	O	-
para	O	-
evaluar	O	-
y	O	-
comparar	O	-
dos	O	-
regímenes	O	-
de	O	-
este	O	-
tipo.	O	-

Los	O	-
pacientes	O	-
se	O	-
acumularon	O	-
principalmente	O	-
en	O	-
el	O	-
entorno	O	-
comunitario.	O	-

Los	O	-
pacientes	O	-
con	O	-
cáncer	O	-
de	O	-
próstata	O	-
progresivo	O	-
e	O	-
independiente	O	-
de	O	-
andrógenos	O	-
fueron	O	-
asignados	O	-
aleatoriamente	O	-
a	O	-
uno	O	-
de	O	-
dos	O	-
tratamientos:	O	-
ketoconazol/doxorrubicina	O	-
alternado	O	-
con	O	-
vinblastina/estramustina	O	-
(	O	-
KA/VE	O	-
)	O	-
o	O	-
paclitaxel,	O	-
estramustina,	O	-
y	O	-
etopósido	O	-
oral	O	-
(	O	-
ETE	O	-
).	O	-

Los	O	-
pacientes	O	-
fueron	O	-
estratificados	O	-
prospectivamente	O	-
sobre	O	-
la	O	-
base	O	-
del	O	-
volumen	O	-
de	O	-
la	O	-
enfermedad.	O	-

Los	O	-
principales	O	-
puntos	O	-
finales	O	-
fueron	O	-
la	O	-
respuesta	O	-
y	O	-
el	O	-
tiempo	O	-
de	O	-
supervivencia	O	-
global.	O	-

Se	O	-
registró	O	-
un	O	-
total	O	-
de	O	-
75	O	-
pacientes	O	-
;	O	-
71	O	-
se	O	-
incluyeron	O	-
en	O	-
el	O	-
análisis.	O	-

Por	O	-
el	O	-
criterio	O	-
de	O	-
una	O	-
reducción	O	-
del	O	-
antígeno	O	-
específico	O	-
de	O	-
la	O	-
próstata	O	-
del	O	-
80	O	-
%	O	-
mantenida	O	-
durante	O	-
al	O	-
menos	O	-
8	O	-
semanas,	O	-
respondieron	O	-
11	O	-
(	O	-
30	O	-
%	O	-
)	O	-
de	O	-
37	O	-
pacientes	O	-
en	O	-
el	O	-
brazo	O	-
de	O	-
ETE,	O	-
mientras	O	-
que	O	-
respondieron	O	-
11	O	-
(	O	-
32	O	-
%	O	-
)	O	-
de	O	-
34	O	-
asignados	O	-
a	O	-
KA/VE.	O	-

La	B-Premise	HighQuality
mediana	I-Premise	HighQuality
de	I-Premise	HighQuality
supervivencia	I-Premise	HighQuality
fue	I-Premise	HighQuality
de	I-Premise	HighQuality
16,9	I-Premise	HighQuality
meses	I-Premise	HighQuality
(intervalo	I-Premise	HighQuality
de	I-Premise	HighQuality
confianza	I-Premise	HighQuality
del	I-Premise	HighQuality
95	I-Premise	HighQuality
%	I-Premise	HighQuality
[IC	I-Premise	HighQuality
],	I-Premise	HighQuality
de	I-Premise	HighQuality
10,5	I-Premise	HighQuality
a	I-Premise	HighQuality
21,2	I-Premise	HighQuality
meses	I-Premise	HighQuality
)	I-Premise	HighQuality
en	I-Premise	HighQuality
el	I-Premise	HighQuality
brazo	I-Premise	HighQuality
de	I-Premise	HighQuality
ETE	I-Premise	HighQuality
y	I-Premise	HighQuality
de	I-Premise	HighQuality
23,4	I-Premise	HighQuality
meses	I-Premise	HighQuality
(IC	I-Premise	HighQuality
del	I-Premise	HighQuality
95	I-Premise	HighQuality
%,	I-Premise	HighQuality
de	I-Premise	HighQuality
12,9	I-Premise	HighQuality
a	I-Premise	HighQuality
30,6	I-Premise	HighQuality
meses	I-Premise	HighQuality
)	I-Premise	HighQuality
en	I-Premise	HighQuality
los	I-Premise	HighQuality
pacientes	I-Premise	HighQuality
tratados	I-Premise	HighQuality
con	I-Premise	HighQuality
AK/VE.	I-Premise	HighQuality

Muchos	B-Premise	HighQuality
pacientes	I-Premise	HighQuality
(	I-Premise	HighQuality
24	I-Premise	HighQuality
%	I-Premise	HighQuality
)	I-Premise	HighQuality
no	I-Premise	HighQuality
completaron	I-Premise	HighQuality
al	I-Premise	HighQuality
menos	I-Premise	HighQuality
6	I-Premise	HighQuality
semanas	I-Premise	HighQuality
de	I-Premise	HighQuality
tratamiento,	I-Premise	HighQuality
incluyendo	I-Premise	HighQuality
cinco	I-Premise	HighQuality
(	I-Premise	HighQuality
8	I-Premise	HighQuality
%	I-Premise	HighQuality
)	I-Premise	HighQuality
muertes	I-Premise	HighQuality
tempranas	I-Premise	HighQuality
relacionadas	I-Premise	HighQuality
con	I-Premise	HighQuality
el	I-Premise	HighQuality
tratamiento.	I-Premise	HighQuality

Cada	B-Claim	HighQuality
uno	I-Claim	HighQuality
de	I-Claim	HighQuality
estos	I-Claim	HighQuality
regímenes	I-Claim	HighQuality
produjo	I-Claim	HighQuality
respuestas	I-Claim	HighQuality
clínicamente	I-Claim	HighQuality
significativas,	I-Claim	HighQuality
y	O	-
la	B-Claim	HighQuality
mediana	I-Claim	HighQuality
de	I-Claim	HighQuality
supervivencia	I-Claim	HighQuality
observada	I-Claim	HighQuality
(	I-Claim	HighQuality
18,9	I-Claim	HighQuality
meses	I-Claim	HighQuality
para	I-Claim	HighQuality
los	I-Claim	HighQuality
71	I-Claim	HighQuality
pacientes	I-Claim	HighQuality
)	I-Claim	HighQuality
se	I-Claim	HighQuality
compara	I-Claim	HighQuality
favorablemente	I-Claim	HighQuality
con	I-Claim	HighQuality
los	I-Claim	HighQuality
resultados	I-Claim	HighQuality
publicados	I-Claim	HighQuality
previamente,	I-Claim	HighQuality
especialmente	I-Claim	HighQuality
en	I-Claim	HighQuality
el	I-Claim	HighQuality
entorno	I-Claim	HighQuality
comunitario.	I-Claim	HighQuality

Sin	B-Claim	HighQuality
embargo,	I-Claim	HighQuality
es	I-Claim	HighQuality
evidente	I-Claim	HighQuality
que	I-Claim	HighQuality
estos	I-Claim	HighQuality
regímenes	I-Claim	HighQuality
de	I-Claim	HighQuality
primera	I-Claim	HighQuality
generación	I-Claim	HighQuality
deben	I-Claim	HighQuality
ser	I-Claim	HighQuality
aplicados	I-Claim	HighQuality
con	I-Claim	HighQuality
juicio,	I-Claim	HighQuality
y	O	-
por	B-Claim	HighQuality
lo	I-Claim	HighQuality
tanto	I-Claim	HighQuality
se	I-Claim	HighQuality
considera	I-Claim	HighQuality
que	I-Claim	HighQuality
los	I-Claim	HighQuality
esfuerzos	I-Claim	HighQuality
para	I-Claim	HighQuality
una	I-Claim	HighQuality
mejor	I-Claim	HighQuality
selección	I-Claim	HighQuality
de	I-Claim	HighQuality
pacientes	I-Claim	HighQuality
y	I-Claim	HighQuality
el	I-Claim	HighQuality
desarrollo	I-Claim	HighQuality
de	I-Claim	HighQuality
terapias	I-Claim	HighQuality
más	I-Claim	HighQuality
tolerables	I-Claim	HighQuality
son	I-Claim	HighQuality
prioridades	I-Claim	HighQuality
más	I-Claim	HighQuality
altas	I-Claim	HighQuality
que	I-Claim	HighQuality
llevar	I-Claim	HighQuality
cualquiera	I-Claim	HighQuality
de	I-Claim	HighQuality
estos	I-Claim	HighQuality
regímenes	I-Claim	HighQuality
a	I-Claim	HighQuality
la	I-Claim	HighQuality
evaluación	I-Claim	HighQuality
de	I-Claim	HighQuality
fase	I-Claim	HighQuality
III	I-Claim	HighQuality
en	I-Claim	HighQuality
el	I-Claim	HighQuality
entorno	I-Claim	HighQuality
del	I-Claim	HighQuality
grupo	I-Claim	HighQuality
cooperativo.	I-Claim	HighQuality

La	B-Claim	HighQuality
evaluación	I-Claim	HighQuality
sistemática	I-Claim	HighQuality
es	I-Claim	HighQuality
vital	I-Claim	HighQuality
para	I-Claim	HighQuality
los	I-Claim	HighQuality
cuidados	I-Claim	HighQuality
paliativos,	I-Claim	HighQuality
pero	O	-
la	O	-
documentación	O	-
que	O	-
confirma	O	-
la	O	-
finalización	O	-
de	O	-
la	O	-
evaluación	O	-
sistemática	O	-
en	O	-
entornos	O	-
de	O	-
hospicio	O	-
es	O	-
a	O	-
menudo	O	-
inadecuada	O	-
o	O	-
ausente.	O	-

El	O	-
objetivo	O	-
del	O	-
estudio	O	-
fue	O	-
determinar	O	-
la	O	-
eficacia	O	-
de	O	-
la	O	-
retroalimentación	O	-
sistemática	O	-
a	O	-
partir	O	-
de	O	-
herramientas	O	-
de	O	-
evaluación	O	-
estandarizadas	O	-
para	O	-
las	O	-
díadas	O	-
paciente-cuidador	O	-
del	O	-
hospicio	O	-
en	O	-
la	O	-
mejora	O	-
de	O	-
los	O	-
resultados	O	-
del	O	-
hospicio	O	-
en	O	-
comparación	O	-
con	O	-
la	O	-
práctica	O	-
clínica	O	-
habitual.	O	-

La	O	-
muestra	O	-
de	O	-
pacientes	O	-
(n	O	-
=	O	-
709	O	-
)	O	-
recién	O	-
ingresados	O	-
en	O	-
el	O	-
hospicio	O	-
domiciliario	O	-
en	O	-
2	O	-
hospicios	O	-
había	O	-
designado	O	-
cuidadores	O	-
familiares.	O	-

Los	O	-
equipos	O	-
interdisciplinarios	O	-
(	O	-
TDI	O	-
)	O	-
que	O	-
cuidan	O	-
de	O	-
estas	O	-
días	O	-
fueron	O	-
asignados	O	-
aleatoriamente	O	-
a	O	-
cualquiera	O	-
de	O	-
las	O	-
condiciones	O	-
experimentales	O	-
(	O	-
n	O	-
=	O	-
338	O	-
)	O	-
o	O	-
de	O	-
control	O	-
(	O	-
n	O	-
=	O	-
371	O	-
).	O	-

Los	O	-
datos	O	-
fueron	O	-
recolectados	O	-
de	O	-
ambos	O	-
grupos	O	-
de	O	-
diadas	O	-
utilizando	O	-
evaluaciones	O	-
estandarizadas	O	-
en	O	-
el	O	-
ingreso	O	-
y	O	-
1	O	-
semana	O	-
después	O	-
de	O	-
cada	O	-
una	O	-
de	O	-
las	O	-
2	O	-
primeras	O	-
reuniones	O	-
de	O	-
IDT	O	-
en	O	-
las	O	-
que	O	-
se	O	-
discutieron	O	-
estas	O	-
diadas.	O	-

La	O	-
intervención	O	-
experimental	O	-
consistió	O	-
en	O	-
la	O	-
presentación	O	-
de	O	-
datos	O	-
de	O	-
las	O	-
evaluaciones	O	-
normalizadas	O	-
a	O	-
los	O	-
DTI.	O	-

Los	B-Premise	HighQuality
resultados	I-Premise	HighQuality
mostraron	I-Premise	HighQuality
una	I-Premise	HighQuality
mejoría	I-Premise	HighQuality
en	I-Premise	HighQuality
la	I-Premise	HighQuality
depresión	I-Premise	HighQuality
de	I-Premise	HighQuality
los	I-Premise	HighQuality
